LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,VALUE,COUNTRY
SVN,CPI,TOT,AGRWTH,M,2011-08,0.8950195,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-09,2.053127,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-10,2.718426,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-11,2.678477,Slovenia
SVN,CPI,TOT,AGRWTH,M,2011-12,2.002107,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-01,2.316192,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-02,2.911796,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-03,2.311957,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-04,2.646601,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-05,2.408646,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-06,2.286365,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-07,2.396149,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-08,2.859528,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-09,3.287359,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-10,2.708269,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-11,2.362124,Slovenia
SVN,CPI,TOT,AGRWTH,M,2012-12,2.67562,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-01,2.409138,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-02,2.664188,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-03,1.973415,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-04,1.506572,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-05,1.226254,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-06,1.911601,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-07,2.636419,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-08,2.252435,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-09,1.435743,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-10,1.333467,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-11,1.274205,Slovenia
SVN,CPI,TOT,AGRWTH,M,2013-12,0.6741121,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-01,0.8314744,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-02,0.1207001,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-03,0.5815703,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-04,0.4283295,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-05,0.7049946,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-06,0.7641922,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-07,-0.01991239,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-08,-0.3572137,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-09,-0.3563298,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-10,-0.1583061,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-11,-0.2674856,Slovenia
SVN,CPI,TOT,AGRWTH,M,2014-12,0.139916,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-01,-0.5229284,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-02,-0.3918023,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-03,-0.2791347,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-04,-0.7042254,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-05,-0.5324394,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-06,-0.7288486,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-07,-0.4282016,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-08,-0.3087035,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-09,-0.6357405,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-10,-0.8423347,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-11,-0.4768054,Slovenia
SVN,CPI,TOT,AGRWTH,M,2015-12,-0.4491018,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-01,-0.5458957,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-02,-0.7362582,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-03,-0.8797361,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-04,-0.5693737,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-05,-0.3965107,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-06,0.2381189,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-07,0.210021,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-08,0.04994506,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-09,0.209937,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-10,0.6296222,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-11,0.6088432,Slovenia
SVN,CPI,TOT,AGRWTH,M,2016-12,0.5112782,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-01,1.301077,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-02,2.255639,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-03,1.855774,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-04,1.768133,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-05,1.512739,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-06,0.9205186,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-07,1.027944,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-08,1.198083,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-09,1.356744,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-10,1.022942,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-11,1.210317,Slovenia
SVN,CPI,TOT,AGRWTH,M,2017-12,1.745462,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-01,1.525186,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-02,1.222178,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-03,1.158531,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-04,1.53998,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-05,2.029412,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-06,2.069439,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-07,1.867036,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-08,1.815312,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-09,1.998031,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-10,2.202123,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-11,1.999608,Slovenia
SVN,CPI,TOT,AGRWTH,M,2018-12,1.421429,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-01,1.126705,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-02,1.217238,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-03,1.634691,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-04,1.730507,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-05,1.431729,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-06,1.787259,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-07,1.997673,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-08,2.296512,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-09,1.67905,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-10,1.423625,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-11,1.403037,Slovenia
SVN,CPI,TOT,AGRWTH,M,2019-12,1.826793,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-01,2.081704,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-02,1.968771,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-03,0.4719253,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-04,-1.223242,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-05,-1.231527,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-06,-0.3115265,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-07,0.2852253,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-08,-0.1420858,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-09,-0.3416532,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-10,-0.09484067,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-11,-0.9287339,Slovenia
SVN,CPI,TOT,AGRWTH,M,2020-12,-1.082107,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-01,-0.6606032,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-02,-1.027202,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-03,0.08627301,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-04,2.070433,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-05,2.129292,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-06,1.420455,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-07,1.952977,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-08,2.105862,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-09,2.447386,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-10,3.047276,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-11,4.562847,Slovenia
SVN,CPI,TOT,AGRWTH,M,2021-12,4.884368,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-01,5.753662,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-02,6.899866,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-03,5.363471,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-04,6.947867,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-05,8.1142,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-06,10.42951,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-07,11.03775,Slovenia
SVN,CPI,TOT,AGRWTH,M,2022-08,10.96247,Slovenia
ZAF,CPI,TOT,AGRWTH,M,2010-01,5.882353,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-02,5.451128,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-03,4.814815,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-04,4.428044,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-05,4.227941,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-06,3.846154,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-07,3.629764,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-08,3.254973,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-09,3.249098,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-10,3.429603,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-11,3.610108,South Africa
ZAF,CPI,TOT,AGRWTH,M,2010-12,3.417266,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-01,3.584229,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-02,3.565062,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-03,3.886926,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-04,4.240283,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-05,4.585538,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-06,5.114638,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-07,5.253941,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-08,5.253941,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-09,5.769231,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-10,6.282722,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-11,6.097561,South Africa
ZAF,CPI,TOT,AGRWTH,M,2011-12,6.26087,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-01,6.228374,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-02,6.196213,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-03,6.122449,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-04,6.271186,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-05,5.733558,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-06,5.704698,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-07,4.825291,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-08,5.324459,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-09,5.454545,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-10,5.418719,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-11,5.747127,South Africa
ZAF,CPI,TOT,AGRWTH,M,2012-12,5.728314,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-01,5.537459,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-02,5.996758,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-03,6.089744,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-04,5.741627,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-05,5.582137,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-06,5.396825,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-07,6.507936,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-08,6.319115,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-09,5.956113,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-10,5.607477,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-11,5.434783,South Africa
ZAF,CPI,TOT,AGRWTH,M,2013-12,5.263158,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-01,5.709877,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-02,5.810398,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-03,5.891239,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-04,6.334842,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-05,6.797583,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-06,6.777109,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-07,6.557377,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-08,6.53789,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-09,6.065089,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-10,5.899705,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-11,5.743741,South Africa
ZAF,CPI,TOT,AGRWTH,M,2014-12,5.441176,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-01,4.525548,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-02,4.190752,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-03,4.136947,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-04,4.539007,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-05,4.384724,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-06,4.654443,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-07,4.615385,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-08,4.46304,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-09,4.46304,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-10,4.5961,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-11,4.735376,South Africa
ZAF,CPI,TOT,AGRWTH,M,2015-12,5.16039,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-01,6.145251,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-02,6.934813,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-03,6.438356,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-04,6.51289,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-05,6.504065,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-06,6.469003,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-07,6.550802,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-08,6.275033,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-09,6.408545,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-10,6.65779,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-11,6.914894,South Africa
ZAF,CPI,TOT,AGRWTH,M,2016-12,7.029178,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-01,6.842105,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-02,6.485085,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-03,6.177606,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-04,5.22293,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-05,5.343512,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-06,5.063291,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-07,4.265997,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-08,4.522613,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-09,4.89335,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-10,4.74407,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-11,4.353234,South Africa
ZAF,CPI,TOT,AGRWTH,M,2017-12,4.460967,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-01,4.310345,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-02,3.775883,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-03,3.757576,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-04,4.237288,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-05,4.347826,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-06,4.337349,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-07,5.054152,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-08,4.807693,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-09,4.904306,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-10,5.00596,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-11,5.125149,South Africa
ZAF,CPI,TOT,AGRWTH,M,2018-12,4.50771,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-01,3.896104,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-02,4.107981,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-03,4.439252,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-04,4.413473,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-05,4.398148,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-06,4.503464,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-07,4.009164,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-08,4.357798,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-09,4.104903,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-10,3.632236,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-11,3.628118,South Africa
ZAF,CPI,TOT,AGRWTH,M,2019-12,3.972758,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-01,4.318182,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-02,4.509583,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-03,4.138702,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-04,2.892102,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-05,1.995565,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-06,2.099447,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-07,3.193833,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-08,3.076923,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-09,2.847755,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-10,3.285871,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-11,3.172867,South Africa
ZAF,CPI,TOT,AGRWTH,M,2020-12,3.056769,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-01,3.267974,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-02,2.912621,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-03,3.11493,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-04,4.540541,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-05,5.217391,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-06,5.08658,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-07,4.695838,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-08,5.010661,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-09,5.111821,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-10,4.984093,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-11,5.408271,South Africa
ZAF,CPI,TOT,AGRWTH,M,2021-12,5.932203,South Africa
ZAF,CPI,TOT,AGRWTH,M,2022-01,5.696203,South Africa
ZAF,CPI,TOT,AGRWTH,M,2022-02,5.660378,South Africa
ZAF,CPI,TOT,AGRWTH,M,2022-03,6.145833,South Africa
ZAF,CPI,TOT,AGRWTH,M,2022-04,5.997932,South Africa
ZAF,CPI,TOT,AGRWTH,M,2022-05,6.61157,South Africa
ZAF,CPI,TOT,AGRWTH,M,2022-06,7.415036,South Africa
ZAF,CPI,TOT,AGRWTH,M,2022-07,8.053007,South Africa
ZAF,CPI,TOT,AGRWTH,M,2022-08,7.918782,South Africa
COL,CPI,TOT,AGRWTH,M,2010-01,2.097624,Colombia
COL,CPI,TOT,AGRWTH,M,2010-02,2.090111,Colombia
COL,CPI,TOT,AGRWTH,M,2010-03,1.834412,Colombia
COL,CPI,TOT,AGRWTH,M,2010-04,1.985136,Colombia
COL,CPI,TOT,AGRWTH,M,2010-05,2.072742,Colombia
COL,CPI,TOT,AGRWTH,M,2010-06,2.250049,Colombia
COL,CPI,TOT,AGRWTH,M,2010-07,2.241143,Colombia
COL,CPI,TOT,AGRWTH,M,2010-08,2.30852,Colombia
COL,CPI,TOT,AGRWTH,M,2010-09,2.28163,Colombia
COL,CPI,TOT,AGRWTH,M,2010-10,2.333791,Colombia
COL,CPI,TOT,AGRWTH,M,2010-11,2.590267,Colombia
COL,CPI,TOT,AGRWTH,M,2010-12,3.176471,Colombia
COL,CPI,TOT,AGRWTH,M,2011-01,3.398247,Colombia
COL,CPI,TOT,AGRWTH,M,2011-02,3.167552,Colombia
COL,CPI,TOT,AGRWTH,M,2011-03,3.188518,Colombia
COL,CPI,TOT,AGRWTH,M,2011-04,2.838239,Colombia
COL,CPI,TOT,AGRWTH,M,2011-05,3.017241,Colombia
COL,CPI,TOT,AGRWTH,M,2011-06,3.233831,Colombia
COL,CPI,TOT,AGRWTH,M,2011-07,3.426821,Colombia
COL,CPI,TOT,AGRWTH,M,2011-08,3.269911,Colombia
COL,CPI,TOT,AGRWTH,M,2011-09,3.733844,Colombia
COL,CPI,TOT,AGRWTH,M,2011-10,4.014948,Colombia
COL,CPI,TOT,AGRWTH,M,2011-11,3.959449,Colombia
COL,CPI,TOT,AGRWTH,M,2011-12,3.724819,Colombia
COL,CPI,TOT,AGRWTH,M,2012-01,3.55024,Colombia
COL,CPI,TOT,AGRWTH,M,2012-02,3.557053,Colombia
COL,CPI,TOT,AGRWTH,M,2012-03,3.398058,Colombia
COL,CPI,TOT,AGRWTH,M,2012-04,3.421911,Colombia
COL,CPI,TOT,AGRWTH,M,2012-05,3.44026,Colombia
COL,CPI,TOT,AGRWTH,M,2012-06,3.197405,Colombia
COL,CPI,TOT,AGRWTH,M,2012-07,3.026377,Colombia
COL,CPI,TOT,AGRWTH,M,2012-08,3.110823,Colombia
COL,CPI,TOT,AGRWTH,M,2012-09,3.082603,Colombia
COL,CPI,TOT,AGRWTH,M,2012-10,3.058498,Colombia
COL,CPI,TOT,AGRWTH,M,2012-11,2.778289,Colombia
COL,CPI,TOT,AGRWTH,M,2012-12,2.43679,Colombia
COL,CPI,TOT,AGRWTH,M,2013-01,1.991633,Colombia
COL,CPI,TOT,AGRWTH,M,2013-02,1.825906,Colombia
COL,CPI,TOT,AGRWTH,M,2013-03,1.914048,Colombia
COL,CPI,TOT,AGRWTH,M,2013-04,2.019474,Colombia
COL,CPI,TOT,AGRWTH,M,2013-05,2.004494,Colombia
COL,CPI,TOT,AGRWTH,M,2013-06,2.155366,Colombia
COL,CPI,TOT,AGRWTH,M,2013-07,2.227812,Colombia
COL,CPI,TOT,AGRWTH,M,2013-08,2.262728,Colombia
COL,CPI,TOT,AGRWTH,M,2013-09,2.274152,Colombia
COL,CPI,TOT,AGRWTH,M,2013-10,1.841423,Colombia
COL,CPI,TOT,AGRWTH,M,2013-11,1.754386,Colombia
COL,CPI,TOT,AGRWTH,M,2013-12,1.931676,Colombia
COL,CPI,TOT,AGRWTH,M,2014-01,2.131074,Colombia
COL,CPI,TOT,AGRWTH,M,2014-02,2.316911,Colombia
COL,CPI,TOT,AGRWTH,M,2014-03,2.507087,Colombia
COL,CPI,TOT,AGRWTH,M,2014-04,2.72181,Colombia
COL,CPI,TOT,AGRWTH,M,2014-05,2.934438,Colombia
COL,CPI,TOT,AGRWTH,M,2014-06,2.778022,Colombia
COL,CPI,TOT,AGRWTH,M,2014-07,2.891037,Colombia
COL,CPI,TOT,AGRWTH,M,2014-08,3.020458,Colombia
COL,CPI,TOT,AGRWTH,M,2014-09,2.853891,Colombia
COL,CPI,TOT,AGRWTH,M,2014-10,3.291495,Colombia
COL,CPI,TOT,AGRWTH,M,2014-11,3.659395,Colombia
COL,CPI,TOT,AGRWTH,M,2014-12,3.658537,Colombia
COL,CPI,TOT,AGRWTH,M,2015-01,3.815261,Colombia
COL,CPI,TOT,AGRWTH,M,2015-02,4.355371,Colombia
COL,CPI,TOT,AGRWTH,M,2015-03,4.55449,Colombia
COL,CPI,TOT,AGRWTH,M,2015-04,4.636958,Colombia
COL,CPI,TOT,AGRWTH,M,2015-05,4.400308,Colombia
COL,CPI,TOT,AGRWTH,M,2015-06,4.422205,Colombia
COL,CPI,TOT,AGRWTH,M,2015-07,4.458109,Colombia
COL,CPI,TOT,AGRWTH,M,2015-08,4.747294,Colombia
COL,CPI,TOT,AGRWTH,M,2015-09,5.353647,Colombia
COL,CPI,TOT,AGRWTH,M,2015-10,5.897349,Colombia
COL,CPI,TOT,AGRWTH,M,2015-11,6.39002,Colombia
COL,CPI,TOT,AGRWTH,M,2015-12,6.771054,Colombia
COL,CPI,TOT,AGRWTH,M,2016-01,7.459423,Colombia
COL,CPI,TOT,AGRWTH,M,2016-02,7.590622,Colombia
COL,CPI,TOT,AGRWTH,M,2016-03,7.976525,Colombia
COL,CPI,TOT,AGRWTH,M,2016-04,7.933898,Colombia
COL,CPI,TOT,AGRWTH,M,2016-05,8.200082,Colombia
COL,CPI,TOT,AGRWTH,M,2016-06,8.600918,Colombia
COL,CPI,TOT,AGRWTH,M,2016-07,8.960837,Colombia
COL,CPI,TOT,AGRWTH,M,2016-08,8.096013,Colombia
COL,CPI,TOT,AGRWTH,M,2016-09,7.270965,Colombia
COL,CPI,TOT,AGRWTH,M,2016-10,6.48371,Colombia
COL,CPI,TOT,AGRWTH,M,2016-11,5.96634,Colombia
COL,CPI,TOT,AGRWTH,M,2016-12,5.747127,Colombia
COL,CPI,TOT,AGRWTH,M,2017-01,5.47034,Colombia
COL,CPI,TOT,AGRWTH,M,2017-02,5.185071,Colombia
COL,CPI,TOT,AGRWTH,M,2017-03,4.692643,Colombia
COL,CPI,TOT,AGRWTH,M,2017-04,4.661792,Colombia
COL,CPI,TOT,AGRWTH,M,2017-05,4.36529,Colombia
COL,CPI,TOT,AGRWTH,M,2017-06,3.990044,Colombia
COL,CPI,TOT,AGRWTH,M,2017-07,3.399115,Colombia
COL,CPI,TOT,AGRWTH,M,2017-08,3.869025,Colombia
COL,CPI,TOT,AGRWTH,M,2017-09,3.968971,Colombia
COL,CPI,TOT,AGRWTH,M,2017-10,4.046722,Colombia
COL,CPI,TOT,AGRWTH,M,2017-11,4.117425,Colombia
