LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,VALUE,COUNTRY
BRA,CPI,TOT,AGRWTH,A,2004,6.597185,Brazil
BRA,CPI,TOT,AGRWTH,A,2005,6.869537,Brazil
BRA,CPI,TOT,AGRWTH,A,2006,4.183568,Brazil
BRA,CPI,TOT,AGRWTH,A,2007,3.641273,Brazil
BRA,CPI,TOT,AGRWTH,A,2008,5.678594,Brazil
BRA,CPI,TOT,AGRWTH,A,2009,4.888035,Brazil
BRA,CPI,TOT,AGRWTH,A,2010,5.038727,Brazil
BRA,CPI,TOT,AGRWTH,A,2011,6.63645,Brazil
BRA,CPI,TOT,AGRWTH,A,2012,5.403499,Brazil
BRA,CPI,TOT,AGRWTH,A,2013,6.204311,Brazil
BRA,CPI,TOT,AGRWTH,A,2014,6.32904,Brazil
BRA,CPI,TOT,AGRWTH,A,2015,9.029901,Brazil
BRA,CPI,TOT,AGRWTH,A,2016,8.739143,Brazil
BRA,CPI,TOT,AGRWTH,A,2017,3.446373,Brazil
BRA,CPI,TOT,AGRWTH,A,2018,3.66485,Brazil
BRA,CPI,TOT,AGRWTH,A,2019,3.732976,Brazil
BRA,CPI,TOT,AGRWTH,A,2020,3.211768,Brazil
BRA,CPI,TOT,AGRWTH,A,2021,8.30166,Brazil
CHL,CPI,TOT,AGRWTH,A,1971,20.05224,Chile
CHL,CPI,TOT,AGRWTH,A,1972,77.79574,Chile
CHL,CPI,TOT,AGRWTH,A,1973,352.811,Chile
CHL,CPI,TOT,AGRWTH,A,1974,504.7385,Chile
CHL,CPI,TOT,AGRWTH,A,1975,374.7353,Chile
CHL,CPI,TOT,AGRWTH,A,1976,211.9243,Chile
CHL,CPI,TOT,AGRWTH,A,1977,91.95413,Chile
CHL,CPI,TOT,AGRWTH,A,1978,40.08723,Chile
CHL,CPI,TOT,AGRWTH,A,1979,33.38921,Chile
CHL,CPI,TOT,AGRWTH,A,1980,35.13835,Chile
CHL,CPI,TOT,AGRWTH,A,1981,19.68683,Chile
CHL,CPI,TOT,AGRWTH,A,1982,9.941022,Chile
CHL,CPI,TOT,AGRWTH,A,1983,27.2572,Chile
CHL,CPI,TOT,AGRWTH,A,1984,19.86021,Chile
CHL,CPI,TOT,AGRWTH,A,1985,30.7035,Chile
CHL,CPI,TOT,AGRWTH,A,1986,19.47687,Chile
CHL,CPI,TOT,AGRWTH,A,1987,19.88081,Chile
CHL,CPI,TOT,AGRWTH,A,1988,14.68436,Chile
CHL,CPI,TOT,AGRWTH,A,1989,17.02794,Chile
CHL,CPI,TOT,AGRWTH,A,1990,26.03648,Chile
CHL,CPI,TOT,AGRWTH,A,1991,21.78442,Chile
CHL,CPI,TOT,AGRWTH,A,1992,15.4258,Chile
CHL,CPI,TOT,AGRWTH,A,1993,12.72776,Chile
CHL,CPI,TOT,AGRWTH,A,1994,11.44312,Chile
CHL,CPI,TOT,AGRWTH,A,1995,8.232634,Chile
CHL,CPI,TOT,AGRWTH,A,1996,7.359115,Chile
CHL,CPI,TOT,AGRWTH,A,1997,6.133866,Chile
CHL,CPI,TOT,AGRWTH,A,1998,5.110244,Chile
CHL,CPI,TOT,AGRWTH,A,1999,3.336883,Chile
CHL,CPI,TOT,AGRWTH,A,2000,3.843273,Chile
CHL,CPI,TOT,AGRWTH,A,2001,3.569101,Chile
CHL,CPI,TOT,AGRWTH,A,2002,2.489398,Chile
CHL,CPI,TOT,AGRWTH,A,2003,2.810177,Chile
CHL,CPI,TOT,AGRWTH,A,2004,1.054739,Chile
CHL,CPI,TOT,AGRWTH,A,2005,3.052574,Chile
CHL,CPI,TOT,AGRWTH,A,2006,3.392019,Chile
CHL,CPI,TOT,AGRWTH,A,2007,4.407798,Chile
CHL,CPI,TOT,AGRWTH,A,2008,8.716269,Chile
CHL,CPI,TOT,AGRWTH,A,2009,0.3530467,Chile
CHL,CPI,TOT,AGRWTH,A,2010,1.410711,Chile
CHL,CPI,TOT,AGRWTH,A,2011,3.341217,Chile
CHL,CPI,TOT,AGRWTH,A,2012,3.007448,Chile
CHL,CPI,TOT,AGRWTH,A,2013,1.789556,Chile
CHL,CPI,TOT,AGRWTH,A,2014,4.718675,Chile
CHL,CPI,TOT,AGRWTH,A,2015,4.348773,Chile
CHL,CPI,TOT,AGRWTH,A,2016,3.786194,Chile
CHL,CPI,TOT,AGRWTH,A,2017,2.182719,Chile
CHL,CPI,TOT,AGRWTH,A,2018,2.43489,Chile
CHL,CPI,TOT,AGRWTH,A,2019,2.557545,Chile
CHL,CPI,TOT,AGRWTH,A,2020,3.045491,Chile
CHL,CPI,TOT,AGRWTH,A,2021,4.524569,Chile
CHN,CPI,TOT,AGRWTH,A,1985,9.3,China
CHN,CPI,TOT,AGRWTH,A,1986,6.5,China
CHN,CPI,TOT,AGRWTH,A,1987,7.3,China
CHN,CPI,TOT,AGRWTH,A,1988,18.8,China
CHN,CPI,TOT,AGRWTH,A,1989,18.0,China
CHN,CPI,TOT,AGRWTH,A,1990,3.1,China
CHN,CPI,TOT,AGRWTH,A,1991,3.4,China
CHN,CPI,TOT,AGRWTH,A,1992,6.4,China
CHN,CPI,TOT,AGRWTH,A,1993,14.7,China
CHN,CPI,TOT,AGRWTH,A,1994,24.1,China
CHN,CPI,TOT,AGRWTH,A,1995,17.1,China
CHN,CPI,TOT,AGRWTH,A,1996,8.3,China
CHN,CPI,TOT,AGRWTH,A,1997,2.8,China
CHN,CPI,TOT,AGRWTH,A,1998,-0.8,China
CHN,CPI,TOT,AGRWTH,A,1999,-1.4,China
CHN,CPI,TOT,AGRWTH,A,2000,0.4,China
CHN,CPI,TOT,AGRWTH,A,2001,0.7,China
CHN,CPI,TOT,AGRWTH,A,2002,-0.8,China
CHN,CPI,TOT,AGRWTH,A,2003,1.2,China
CHN,CPI,TOT,AGRWTH,A,2004,3.9,China
CHN,CPI,TOT,AGRWTH,A,2005,1.8,China
CHN,CPI,TOT,AGRWTH,A,2006,1.5,China
CHN,CPI,TOT,AGRWTH,A,2007,4.8,China
CHN,CPI,TOT,AGRWTH,A,2008,5.9,China
CHN,CPI,TOT,AGRWTH,A,2009,-0.7,China
CHN,CPI,TOT,AGRWTH,A,2010,3.3,China
CHN,CPI,TOT,AGRWTH,A,2011,5.4,China
CHN,CPI,TOT,AGRWTH,A,2012,2.6,China
CHN,CPI,TOT,AGRWTH,A,2013,2.6,China
CHN,CPI,TOT,AGRWTH,A,2014,2.0,China
CHN,CPI,TOT,AGRWTH,A,2015,1.4,China
CHN,CPI,TOT,AGRWTH,A,2016,2.0,China
CHN,CPI,TOT,AGRWTH,A,2017,1.6,China
CHN,CPI,TOT,AGRWTH,A,2018,2.1,China
CHN,CPI,TOT,AGRWTH,A,2019,2.9,China
CHN,CPI,TOT,AGRWTH,A,2020,2.5,China
CHN,CPI,TOT,AGRWTH,A,2021,0.9,China
EST,CPI,TOT,AGRWTH,A,1998,8.744751,Estonia
EST,CPI,TOT,AGRWTH,A,1999,3.296111,Estonia
EST,CPI,TOT,AGRWTH,A,2000,4.018489,Estonia
EST,CPI,TOT,AGRWTH,A,2001,5.74828,Estonia
EST,CPI,TOT,AGRWTH,A,2002,3.571913,Estonia
EST,CPI,TOT,AGRWTH,A,2003,1.334991,Estonia
EST,CPI,TOT,AGRWTH,A,2004,3.048111,Estonia
EST,CPI,TOT,AGRWTH,A,2005,4.079714,Estonia
EST,CPI,TOT,AGRWTH,A,2006,4.437621,Estonia
EST,CPI,TOT,AGRWTH,A,2007,6.601326,Estonia
EST,CPI,TOT,AGRWTH,A,2008,10.36236,Estonia
EST,CPI,TOT,AGRWTH,A,2009,-0.07840831,Estonia
EST,CPI,TOT,AGRWTH,A,2010,2.972045,Estonia
EST,CPI,TOT,AGRWTH,A,2011,4.981901,Estonia
EST,CPI,TOT,AGRWTH,A,2012,3.9334,Estonia
EST,CPI,TOT,AGRWTH,A,2013,2.780567,Estonia
EST,CPI,TOT,AGRWTH,A,2014,-0.1061751,Estonia
EST,CPI,TOT,AGRWTH,A,2015,-0.492326,Estonia
EST,CPI,TOT,AGRWTH,A,2016,0.1486849,Estonia
EST,CPI,TOT,AGRWTH,A,2017,3.417236,Estonia
EST,CPI,TOT,AGRWTH,A,2018,3.436327,Estonia
EST,CPI,TOT,AGRWTH,A,2019,2.277259,Estonia
EST,CPI,TOT,AGRWTH,A,2020,-0.4445311,Estonia
EST,CPI,TOT,AGRWTH,A,2021,4.653167,Estonia
IND,CPI,TOT,AGRWTH,A,1958,4.775169,India
IND,CPI,TOT,AGRWTH,A,1959,4.557539,India
IND,CPI,TOT,AGRWTH,A,1960,1.779876,India
IND,CPI,TOT,AGRWTH,A,1961,1.695218,India
IND,CPI,TOT,AGRWTH,A,1962,3.632216,India
IND,CPI,TOT,AGRWTH,A,1963,2.946157,India
IND,CPI,TOT,AGRWTH,A,1964,13.35526,India
IND,CPI,TOT,AGRWTH,A,1965,9.474753,India
IND,CPI,TOT,AGRWTH,A,1966,10.80186,India
IND,CPI,TOT,AGRWTH,A,1967,13.0622,India
IND,CPI,TOT,AGRWTH,A,1968,3.23741,India
IND,CPI,TOT,AGRWTH,A,1969,-0.5841361,India
IND,CPI,TOT,AGRWTH,A,1970,5.092258,India
IND,CPI,TOT,AGRWTH,A,1971,3.079941,India
IND,CPI,TOT,AGRWTH,A,1972,6.442097,India
IND,CPI,TOT,AGRWTH,A,1973,16.94082,India
IND,CPI,TOT,AGRWTH,A,1974,28.59873,India
IND,CPI,TOT,AGRWTH,A,1975,5.748425,India
IND,CPI,TOT,AGRWTH,A,1976,-7.633931,India
IND,CPI,TOT,AGRWTH,A,1977,8.307467,India
IND,CPI,TOT,AGRWTH,A,1978,2.523039,India
IND,CPI,TOT,AGRWTH,A,1979,6.275692,India
IND,CPI,TOT,AGRWTH,A,1980,11.34606,India
IND,CPI,TOT,AGRWTH,A,1981,13.11255,India
IND,CPI,TOT,AGRWTH,A,1982,7.89075,India
IND,CPI,TOT,AGRWTH,A,1983,11.86807,India
IND,CPI,TOT,AGRWTH,A,1984,8.318914,India
IND,CPI,TOT,AGRWTH,A,1985,5.556426,India
IND,CPI,TOT,AGRWTH,A,1986,8.729712,India
IND,CPI,TOT,AGRWTH,A,1987,8.801135,India
IND,CPI,TOT,AGRWTH,A,1988,9.383466,India
IND,CPI,TOT,AGRWTH,A,1989,7.074283,India
IND,CPI,TOT,AGRWTH,A,1990,8.971233,India
IND,CPI,TOT,AGRWTH,A,1991,13.87025,India
IND,CPI,TOT,AGRWTH,A,1992,11.78782,India
IND,CPI,TOT,AGRWTH,A,1993,6.32689,India
IND,CPI,TOT,AGRWTH,A,1994,10.24793,India
IND,CPI,TOT,AGRWTH,A,1995,10.22489,India
IND,CPI,TOT,AGRWTH,A,1996,8.977149,India
IND,CPI,TOT,AGRWTH,A,1997,7.164254,India
IND,CPI,TOT,AGRWTH,A,1998,13.23084,India
IND,CPI,TOT,AGRWTH,A,1999,4.669821,India
IND,CPI,TOT,AGRWTH,A,2000,4.009434,India
IND,CPI,TOT,AGRWTH,A,2001,3.779289,India
IND,CPI,TOT,AGRWTH,A,2002,4.29716,India
IND,CPI,TOT,AGRWTH,A,2003,3.805866,India
IND,CPI,TOT,AGRWTH,A,2004,3.767238,India
IND,CPI,TOT,AGRWTH,A,2005,4.246353,India
IND,CPI,TOT,AGRWTH,A,2006,5.796516,India
IND,CPI,TOT,AGRWTH,A,2007,6.372881,India
IND,CPI,TOT,AGRWTH,A,2008,8.349267,India
IND,CPI,TOT,AGRWTH,A,2009,10.88235,India
IND,CPI,TOT,AGRWTH,A,2010,11.98939,India
IND,CPI,TOT,AGRWTH,A,2011,8.858361,India
IND,CPI,TOT,AGRWTH,A,2012,9.312446,India
IND,CPI,TOT,AGRWTH,A,2013,10.90764,India
IND,CPI,TOT,AGRWTH,A,2014,6.353195,India
IND,CPI,TOT,AGRWTH,A,2015,5.872427,India
IND,CPI,TOT,AGRWTH,A,2016,4.941027,India
IND,CPI,TOT,AGRWTH,A,2017,2.490887,India
IND,CPI,TOT,AGRWTH,A,2018,4.8607,India
IND,CPI,TOT,AGRWTH,A,2019,7.659695,India
IND,CPI,TOT,AGRWTH,A,2020,5.561349,India
IND,CPI,TOT,AGRWTH,A,2021,4.890086,India
IDN,CPI,TOT,AGRWTH,A,1969,15.47988,Indonesia
IDN,CPI,TOT,AGRWTH,A,1970,12.39946,Indonesia
IDN,CPI,TOT,AGRWTH,A,1971,4.233751,Indonesia
IDN,CPI,TOT,AGRWTH,A,1972,6.521739,Indonesia
IDN,CPI,TOT,AGRWTH,A,1973,31.04189,Indonesia
IDN,CPI,TOT,AGRWTH,A,1974,40.4918,Indonesia
IDN,CPI,TOT,AGRWTH,A,1975,19.1657,Indonesia
IDN,CPI,TOT,AGRWTH,A,1976,19.82864,Indonesia
IDN,CPI,TOT,AGRWTH,A,1977,11.05209,Indonesia
IDN,CPI,TOT,AGRWTH,A,1978,8.112583,Indonesia
IDN,CPI,TOT,AGRWTH,A,1979,16.23277,Indonesia
IDN,CPI,TOT,AGRWTH,A,1980,18.03543,Indonesia
IDN,CPI,TOT,AGRWTH,A,1981,12.26591,Indonesia
IDN,CPI,TOT,AGRWTH,A,1982,9.445426,Indonesia
IDN,CPI,TOT,AGRWTH,A,1983,11.79974,Indonesia
IDN,CPI,TOT,AGRWTH,A,1984,10.45504,Indonesia
IDN,CPI,TOT,AGRWTH,A,1985,4.724538,Indonesia
IDN,CPI,TOT,AGRWTH,A,1986,5.822666,Indonesia
IDN,CPI,TOT,AGRWTH,A,1987,9.278655,Indonesia
IDN,CPI,TOT,AGRWTH,A,1988,8.045357,Indonesia
IDN,CPI,TOT,AGRWTH,A,1989,6.415542,Indonesia
IDN,CPI,TOT,AGRWTH,A,1990,7.819196,Indonesia
IDN,CPI,TOT,AGRWTH,A,1991,9.419066,Indonesia
IDN,CPI,TOT,AGRWTH,A,1992,7.523511,Indonesia
IDN,CPI,TOT,AGRWTH,A,1993,9.671896,Indonesia
IDN,CPI,TOT,AGRWTH,A,1994,8.532005,Indonesia
IDN,CPI,TOT,AGRWTH,A,1995,9.420318,Indonesia
IDN,CPI,TOT,AGRWTH,A,1996,7.97328,Indonesia
IDN,CPI,TOT,AGRWTH,A,1997,6.226142,Indonesia
IDN,CPI,TOT,AGRWTH,A,1998,58.45105,Indonesia
IDN,CPI,TOT,AGRWTH,A,1999,20.47783,Indonesia
IDN,CPI,TOT,AGRWTH,A,2000,3.688618,Indonesia
IDN,CPI,TOT,AGRWTH,A,2001,11.50012,Indonesia
IDN,CPI,TOT,AGRWTH,A,2002,11.90012,Indonesia
IDN,CPI,TOT,AGRWTH,A,2003,6.757316,Indonesia
IDN,CPI,TOT,AGRWTH,A,2004,6.06406,Indonesia
IDN,CPI,TOT,AGRWTH,A,2005,10.4532,Indonesia
IDN,CPI,TOT,AGRWTH,A,2006,13.10867,Indonesia
IDN,CPI,TOT,AGRWTH,A,2007,6.406562,Indonesia
IDN,CPI,TOT,AGRWTH,A,2008,10.22667,Indonesia
IDN,CPI,TOT,AGRWTH,A,2009,4.386416,Indonesia
IDN,CPI,TOT,AGRWTH,A,2010,5.134203,Indonesia
IDN,CPI,TOT,AGRWTH,A,2011,5.356048,Indonesia
IDN,CPI,TOT,AGRWTH,A,2012,4.279512,Indonesia
IDN,CPI,TOT,AGRWTH,A,2013,6.4125,Indonesia
IDN,CPI,TOT,AGRWTH,A,2014,6.394926,Indonesia
IDN,CPI,TOT,AGRWTH,A,2015,6.363121,Indonesia
IDN,CPI,TOT,AGRWTH,A,2016,3.525805,Indonesia
IDN,CPI,TOT,AGRWTH,A,2017,3.808798,Indonesia
IDN,CPI,TOT,AGRWTH,A,2018,3.198346,Indonesia
IDN,CPI,TOT,AGRWTH,A,2019,3.030587,Indonesia
IDN,CPI,TOT,AGRWTH,A,2020,1.920968,Indonesia
IDN,CPI,TOT,AGRWTH,A,2021,1.560136,Indonesia
ISR,CPI,TOT,AGRWTH,A,1971,11.97257,Israel
ISR,CPI,TOT,AGRWTH,A,1972,12.88147,Israel
ISR,CPI,TOT,AGRWTH,A,1973,20.03237,Israel
ISR,CPI,TOT,AGRWTH,A,1974,39.67998,Israel
ISR,CPI,TOT,AGRWTH,A,1975,39.30674,Israel
ISR,CPI,TOT,AGRWTH,A,1976,31.31087,Israel
ISR,CPI,TOT,AGRWTH,A,1977,34.61672,Israel
ISR,CPI,TOT,AGRWTH,A,1978,50.55094,Israel
ISR,CPI,TOT,AGRWTH,A,1979,78.31003,Israel
ISR,CPI,TOT,AGRWTH,A,1980,131.025,Israel
ISR,CPI,TOT,AGRWTH,A,1981,116.8,Israel
ISR,CPI,TOT,AGRWTH,A,1982,120.3644,Israel
ISR,CPI,TOT,AGRWTH,A,1983,145.9515,Israel
ISR,CPI,TOT,AGRWTH,A,1984,373.2157,Israel
ISR,CPI,TOT,AGRWTH,A,1985,308.7932,Israel
ISR,CPI,TOT,AGRWTH,A,1986,47.96489,Israel
ISR,CPI,TOT,AGRWTH,A,1987,19.09385,Israel
ISR,CPI,TOT,AGRWTH,A,1988,16.44022,Israel
ISR,CPI,TOT,AGRWTH,A,1989,20.30338,Israel
ISR,CPI,TOT,AGRWTH,A,1990,17.26479,Israel
ISR,CPI,TOT,AGRWTH,A,1991,19.02399,Israel
ISR,CPI,TOT,AGRWTH,A,1992,12.02224,Israel
ISR,CPI,TOT,AGRWTH,A,1993,10.98015,Israel
ISR,CPI,TOT,AGRWTH,A,1994,12.27874,Israel
ISR,CPI,TOT,AGRWTH,A,1995,9.940259,Israel
ISR,CPI,TOT,AGRWTH,A,1996,11.39623,Israel
ISR,CPI,TOT,AGRWTH,A,1997,8.956639,Israel
ISR,CPI,TOT,AGRWTH,A,1998,5.496829,Israel
ISR,CPI,TOT,AGRWTH,A,1999,5.175056,Israel
ISR,CPI,TOT,AGRWTH,A,2000,1.053575,Israel
ISR,CPI,TOT,AGRWTH,A,2001,1.153505,Israel
ISR,CPI,TOT,AGRWTH,A,2002,5.756579,Israel
ISR,CPI,TOT,AGRWTH,A,2003,0.7257646,Israel
ISR,CPI,TOT,AGRWTH,A,2004,-0.4117344,Israel
ISR,CPI,TOT,AGRWTH,A,2005,1.312662,Israel
ISR,CPI,TOT,AGRWTH,A,2006,2.060804,Israel
ISR,CPI,TOT,AGRWTH,A,2007,0.4598161,Israel
ISR,CPI,TOT,AGRWTH,A,2008,4.557214,Israel
ISR,CPI,TOT,AGRWTH,A,2009,3.340312,Israel
ISR,CPI,TOT,AGRWTH,A,2010,2.71664,Israel
ISR,CPI,TOT,AGRWTH,A,2011,3.478573,Israel
ISR,CPI,TOT,AGRWTH,A,2012,1.689482,Israel
ISR,CPI,TOT,AGRWTH,A,2013,1.576212,Israel
ISR,CPI,TOT,AGRWTH,A,2014,0.4864956,Israel
ISR,CPI,TOT,AGRWTH,A,2015,-0.6343907,Israel
ISR,CPI,TOT,AGRWTH,A,2016,-0.5460349,Israel
ISR,CPI,TOT,AGRWTH,A,2017,0.2449531,Israel
ISR,CPI,TOT,AGRWTH,A,2018,0.8173239,Israel
ISR,CPI,TOT,AGRWTH,A,2019,0.8441287,Israel
ISR,CPI,TOT,AGRWTH,A,2020,-0.5884303,Israel
ISR,CPI,TOT,AGRWTH,A,2021,1.492288,Israel
RUS,CPI,TOT,AGRWTH,A,1993,874.2458,Russia
RUS,CPI,TOT,AGRWTH,A,1994,307.7226,Russia
RUS,CPI,TOT,AGRWTH,A,1995,197.4143,Russia
RUS,CPI,TOT,AGRWTH,A,1996,47.75201,Russia
RUS,CPI,TOT,AGRWTH,A,1997,14.76132,Russia
RUS,CPI,TOT,AGRWTH,A,1998,27.68569,Russia
RUS,CPI,TOT,AGRWTH,A,1999,85.74649,Russia
RUS,CPI,TOT,AGRWTH,A,2000,20.79877,Russia
RUS,CPI,TOT,AGRWTH,A,2001,21.47701,Russia
RUS,CPI,TOT,AGRWTH,A,2002,15.78873,Russia
RUS,CPI,TOT,AGRWTH,A,2003,13.66329,Russia
RUS,CPI,TOT,AGRWTH,A,2004,10.88861,Russia
RUS,CPI,TOT,AGRWTH,A,2005,12.68531,Russia
RUS,CPI,TOT,AGRWTH,A,2006,9.668655,Russia
RUS,CPI,TOT,AGRWTH,A,2007,9.007296,Russia
RUS,CPI,TOT,AGRWTH,A,2008,14.11077,Russia
RUS,CPI,TOT,AGRWTH,A,2009,11.64733,Russia
RUS,CPI,TOT,AGRWTH,A,2010,6.849392,Russia
RUS,CPI,TOT,AGRWTH,A,2011,8.440471,Russia
RUS,CPI,TOT,AGRWTH,A,2012,5.074733,Russia
RUS,CPI,TOT,AGRWTH,A,2013,6.753717,Russia
RUS,CPI,TOT,AGRWTH,A,2014,7.823416,Russia
RUS,CPI,TOT,AGRWTH,A,2015,15.5344,Russia
RUS,CPI,TOT,AGRWTH,A,2016,7.042436,Russia
RUS,CPI,TOT,AGRWTH,A,2017,3.683334,Russia
RUS,CPI,TOT,AGRWTH,A,2018,2.878305,Russia
RUS,CPI,TOT,AGRWTH,A,2019,4.470367,Russia
RUS,CPI,TOT,AGRWTH,A,2020,3.38166,Russia
RUS,CPI,TOT,AGRWTH,A,2021,6.694456,Russia
SVN,CPI,TOT,AGRWTH,A,1981,42.62295,Slovenia
SVN,CPI,TOT,AGRWTH,A,1982,30.11255,Slovenia
SVN,CPI,TOT,AGRWTH,A,1983,40.21349,Slovenia
SVN,CPI,TOT,AGRWTH,A,1984,53.67198,Slovenia
SVN,CPI,TOT,AGRWTH,A,1985,79.40636,Slovenia
SVN,CPI,TOT,AGRWTH,A,1986,95.8865,Slovenia
SVN,CPI,TOT,AGRWTH,A,1987,132.0727,Slovenia
SVN,CPI,TOT,AGRWTH,A,1988,198.7537,Slovenia
SVN,CPI,TOT,AGRWTH,A,1989,1281.444,Slovenia
SVN,CPI,TOT,AGRWTH,A,1990,552.0835,Slovenia
SVN,CPI,TOT,AGRWTH,A,1991,114.8329,Slovenia
SVN,CPI,TOT,AGRWTH,A,1992,209.9338,Slovenia
SVN,CPI,TOT,AGRWTH,A,1993,31.76213,Slovenia
SVN,CPI,TOT,AGRWTH,A,1994,20.99182,Slovenia
SVN,CPI,TOT,AGRWTH,A,1995,13.46372,Slovenia
SVN,CPI,TOT,AGRWTH,A,1996,9.864456,Slovenia
SVN,CPI,TOT,AGRWTH,A,1997,8.359679,Slovenia
SVN,CPI,TOT,AGRWTH,A,1998,7.891166,Slovenia
SVN,CPI,TOT,AGRWTH,A,1999,6.155588,Slovenia
SVN,CPI,TOT,AGRWTH,A,2000,8.911745,Slovenia
SVN,CPI,TOT,AGRWTH,A,2001,8.379666,Slovenia
SVN,CPI,TOT,AGRWTH,A,2002,7.480778,Slovenia
SVN,CPI,TOT,AGRWTH,A,2003,5.544164,Slovenia
SVN,CPI,TOT,AGRWTH,A,2004,3.592976,Slovenia
SVN,CPI,TOT,AGRWTH,A,2005,2.451501,Slovenia
SVN,CPI,TOT,AGRWTH,A,2006,2.457924,Slovenia
SVN,CPI,TOT,AGRWTH,A,2007,3.657496,Slovenia
SVN,CPI,TOT,AGRWTH,A,2008,5.647424,Slovenia
SVN,CPI,TOT,AGRWTH,A,2009,0.8392622,Slovenia
SVN,CPI,TOT,AGRWTH,A,2010,1.80117,Slovenia
SVN,CPI,TOT,AGRWTH,A,2011,1.802852,Slovenia
SVN,CPI,TOT,AGRWTH,A,2012,2.597414,Slovenia
SVN,CPI,TOT,AGRWTH,A,2013,1.769201,Slovenia
SVN,CPI,TOT,AGRWTH,A,2014,0.1993438,Slovenia
SVN,CPI,TOT,AGRWTH,A,2015,-0.5255523,Slovenia
SVN,CPI,TOT,AGRWTH,A,2016,-0.05499954,Slovenia
SVN,CPI,TOT,AGRWTH,A,2017,1.429107,Slovenia
SVN,CPI,TOT,AGRWTH,A,2018,1.738609,Slovenia
SVN,CPI,TOT,AGRWTH,A,2019,1.630523,Slovenia
SVN,CPI,TOT,AGRWTH,A,2020,-0.05485681,Slovenia
SVN,CPI,TOT,AGRWTH,A,2021,1.917065,Slovenia
ZAF,CPI,TOT,AGRWTH,A,1958,3.462441,South Africa
ZAF,CPI,TOT,AGRWTH,A,1959,1.219512,South Africa
ZAF,CPI,TOT,AGRWTH,A,1960,1.288876,South Africa
ZAF,CPI,TOT,AGRWTH,A,1961,2.102351,South Africa
ZAF,CPI,TOT,AGRWTH,A,1962,1.246275,South Africa
ZAF,CPI,TOT,AGRWTH,A,1963,1.337972,South Africa
ZAF,CPI,TOT,AGRWTH,A,1964,2.534988,South Africa
ZAF,CPI,TOT,AGRWTH,A,1965,4.069019,South Africa
ZAF,CPI,TOT,AGRWTH,A,1966,3.489235,South Africa
ZAF,CPI,TOT,AGRWTH,A,1967,3.538977,South Africa
ZAF,CPI,TOT,AGRWTH,A,1968,1.986143,South Africa
ZAF,CPI,TOT,AGRWTH,A,1969,3.238225,South Africa
ZAF,CPI,TOT,AGRWTH,A,1970,4.991861,South Africa
ZAF,CPI,TOT,AGRWTH,A,1971,5.957447,South Africa
ZAF,CPI,TOT,AGRWTH,A,1972,6.425703,South Africa
ZAF,CPI,TOT,AGRWTH,A,1973,9.433962,South Africa
ZAF,CPI,TOT,AGRWTH,A,1974,11.72414,South Africa
ZAF,CPI,TOT,AGRWTH,A,1975,13.42593,South Africa
ZAF,CPI,TOT,AGRWTH,A,1976,11.02041,South Africa
ZAF,CPI,TOT,AGRWTH,A,1977,11.15196,South Africa
ZAF,CPI,TOT,AGRWTH,A,1978,11.13561,South Africa
ZAF,CPI,TOT,AGRWTH,A,1979,13.29365,South Africa
ZAF,CPI,TOT,AGRWTH,A,1980,13.66024,South Africa
ZAF,CPI,TOT,AGRWTH,A,1981,15.25424,South Africa
ZAF,CPI,TOT,AGRWTH,A,1982,14.63904,South Africa
ZAF,CPI,TOT,AGRWTH,A,1983,12.30321,South Africa
ZAF,CPI,TOT,AGRWTH,A,1984,11.52648,South Africa
ZAF,CPI,TOT,AGRWTH,A,1985,16.29423,South Africa
ZAF,CPI,TOT,AGRWTH,A,1986,18.65492,South Africa
ZAF,CPI,TOT,AGRWTH,A,1987,16.16059,South Africa
ZAF,CPI,TOT,AGRWTH,A,1988,12.77955,South Africa
ZAF,CPI,TOT,AGRWTH,A,1989,14.73088,South Africa
ZAF,CPI,TOT,AGRWTH,A,1990,14.32099,South Africa
ZAF,CPI,TOT,AGRWTH,A,1991,15.33477,South Africa
ZAF,CPI,TOT,AGRWTH,A,1992,13.8747,South Africa
ZAF,CPI,TOT,AGRWTH,A,1993,9.717446,South Africa
ZAF,CPI,TOT,AGRWTH,A,1994,8.938547,South Africa
ZAF,CPI,TOT,AGRWTH,A,1995,8.680426,South Africa
ZAF,CPI,TOT,AGRWTH,A,1996,7.354126,South Africa
ZAF,CPI,TOT,AGRWTH,A,1997,8.59777,South Africa
ZAF,CPI,TOT,AGRWTH,A,1998,6.880553,South Africa
ZAF,CPI,TOT,AGRWTH,A,1999,5.181491,South Africa
ZAF,CPI,TOT,AGRWTH,A,2000,5.338953,South Africa
ZAF,CPI,TOT,AGRWTH,A,2001,5.7019,South Africa
ZAF,CPI,TOT,AGRWTH,A,2002,9.49471,South Africa
ZAF,CPI,TOT,AGRWTH,A,2003,5.679419,South Africa
ZAF,CPI,TOT,AGRWTH,A,2004,-0.692031,South Africa
ZAF,CPI,TOT,AGRWTH,A,2005,2.06285,South Africa
ZAF,CPI,TOT,AGRWTH,A,2006,3.243906,South Africa
ZAF,CPI,TOT,AGRWTH,A,2007,6.177805,South Africa
ZAF,CPI,TOT,AGRWTH,A,2008,10.07458,South Africa
ZAF,CPI,TOT,AGRWTH,A,2009,7.215314,South Africa
ZAF,CPI,TOT,AGRWTH,A,2010,4.08973,South Africa
